Liam,"The Catcher in the Rye,False","The Grapes of Wrath,False","Crime and Punishment,True","The Color Purple,False"
Noah,"The Alchemist,True","The Great Gatsby,False","The Grapes of Wrath,True","Crime and Punishment,False"
William,"The Alchemist,False","A Tale of Two Cities,True","Crime and Punishment,False","The Handmaid's Tale,False"
James,"The Grapes of Wrath,True","Midnight's Children,False","The Great Gatsby,False","Love in the Time of Cholera,False"
Logan,"A Tale of Two Cities,True","The Time Traveler's Wife,False","Moby Dick or the Whale,True","Pride and Prejudice,False"
Benjamin,"Catch-22,False","A Tale of Two Cities,True","The Time Traveler's Wife,True","Heart of Darkness,True"
Mason,"Watership Down,True","Middlemarch,True","Harry Potter and the Philosopher's Stone,True","Life of Pi,True"
Elijah,"The Grapes of Wrath,False","A Tale of Two Cities,True","The Catcher in the Rye,True","Moby Dick or the Whale,False"
Olivia,"The Color Purple,False","Atonement,False","Crime and Punishment,True","Les Misérables,True"
Ammar Khan,"Midnight's Children ,False","The Catcher in the Rye,False","The Great Gatsby,True","Atonement,True"
Salman Abid,"The Handmaid's Tale,False","Les Misérables,False","Matilda,True","Moby Dick or the Whale,True"
Hassan Naseem,"A Tale of Two Cities,False","Pride and Prejudice,False,False","The Alchemist,False","Life of Pi,True"
Karimdad ,"Catch-22,False","The Catcher in the Rye,False","Harry Potter and the Philosopher's Stone,True","Atonement,True"
Josiah,"A Tale of Two Cities,False","The Alchemist,True","Les Misérables,True","Moby Dick or the Whale,True"
Ava,"Pride and Prejudice,False","Anne of Green Gables,True","The Alchemist,False","Pride and Prejudice,False"
Isabella,"A Tale of Two Cities,False","Matilda,True","Pride and Prejudice,True","Anne of Green Gables,False"
Sophia,"Watership Down,False","The Great Gatsby,True","The Alchemist,True","Atonement,True"
Michael,"Moby Dick or the Whale,True","Les Misérables,True","Crime and Punishment,True","Middlemarch,False"
Daniel,"A Tale of Two Cities,False","Harry Potter and the Philosopher's Stone,False","The Alchemist,False","Anne of Green Gables,True"
Ella,"The Grapes of Wrath,True","Matilda,True","Les Misérables,False","Watership Down,True"
Matthew,"The Handmaid's Tale,True","Pride and Prejudice,False","Crime and Punishment,False","Harry Potter and the Philosopher's Stone,False"
Samuel,"The Color Purple,True","A Tale of Two Cities,True","A Song Of Ice And Fire,True","Middlemarch,True"
Sebastian,"A Tale of Two Cities,True","Life of Pi,True","The Alchemist,True","Watership Down,False"
Aria,"A Tale of Two Cities,True","Atonement,False","Crime and Punishment,True","A Song Of Ice And Fire,True"
Grace,"Matilda,True","The Great Gatsby,False","A Tale of Two Cities,True","A Song Of Ice And Fire,False"
Scarlett,"Life of Pi,True","The Handmaid's Tale,True","A Song Of Ice And Fire,True","Harry Potter and the Philosopher's Stone,False"
Emily,"Heart of Darkness,False","A Song Of Ice And Fire,True","Atonement,True","Middlemarch,True"
Nora,"Matilda,False","Harry Potter and the Philosopher's Stone,True","Crime and Punishment,True","A Song Of Ice And Fire,False"
Zoey,"Moby Dick or the Whale,True","The Great Gatsby,True","A Song Of Ice And Fire,True","Life of Pi,True"
Dylan,"The Color Purple,True","A Song Of Ice And Fire,True","Crime and Punishment,True","Harry Potter and the Philosopher's Stone,True"
Mila,"Heart of Darkness,True","The Handmaid's Tale,False","Atonement,True","Anne of Green Gables,True"
Nathan,"Matilda,False","The Great Gatsby,False","A Song Of Ice And Fire,True","Harry Potter and the Philosopher's Stone,True"
Luke,"A Tale of Two Cities,False","A Song Of Ice And Fire,True","The Handmaid's Tale,True","Matilda,True"
Violet,"Catch-22,False","Crime and Punishment,True","The Grapes of Wrath,True","Atonement,True"
Leo,"Moby Dick or the Whale,False","A Tale of Two Cities,False","Les Misérables,False","Matilda,True"
Ezra,"Pride and Prejudice,False","Heart of Darkness,False","The Handmaid's Tale,True","Watership Down,True"
Quinn,"The Color Purple,True","The Alchemist,False","Les Misérables,True","The Alchemist,True"
Ekko,"Pride and Prejudice,False","The Great Gatsby,True","The Grapes of Wrath,False","Slaughterhouse-Five,True"
Piper,"Love in the Time of Cholera,True","A Tale of Two Cities,True","Heart of Darkness,False","Slaughterhouse-Five,True"
Ian,"The Color Purple,False","Crime and Punishment,True","Slaughterhouse-Five,True","Watership Down,True"
Adam,"Midnight's Children,False","The Catcher in the Rye,True","Watership Down,False","The Alchemist,False"
Naomi,"The Handmaid's Tale,False","A Tale of Two Cities,True","Atonement,True","The Alchemist,False"
Willow,"The Grapes of Wrath,True","Crime and Punishment,False","Middlemarch,False","Slaughterhouse-Five,False"
Ruby,"A Tale of Two Cities,False","Crime and Punishment,False","Heart of Darkness,True","Atonement,True"
Nolan,"Love in the Time of Cholera,False","The Great Gatsby,False","Anne of Green Gables,True","The Time Traveler's Wife,True"
Clara,"A Tale of Two Cities,False","Catch-22,False","The Catcher in the Rye,True","Slaughterhouse-Five,True"
Kayden,"A Tale of Two Cities,False","Life of Pi,False","Watership Down,True","Anne of Green Gables,True"
Parker,"Watership Down,True","Crime and Punishment,False","The Color Purple,True","The Alchemist,True"
Tony,"Pride and Prejudice,False","The Time Traveler's Wife,False","A Tale of Two Cities,True","Life of Pi,True"
Arianna,"Pride and Prejudice,False","Catch-22,False","A Tale of Two Cities,False","Midnight's Children,False"
